Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.3541116828821391
100,0.006468599747716108
200,0.004260219808184072
300,0.003383105148748745
400,0.0028838068950759075
500,0.0025521573237102077
600,0.0023117818481402166
700,0.0021274570516178343
800,0.0019804183234573857
900,0.0018596428013282703
1000,0.0017581790912140557
1100,0.0016714000861812758
1200,0.0015960919094464819
1300,0.0015299440962986614
1400,0.0014712477345940537
1500,0.0014187082750670708
1600,0.0013713248794095607
1700,0.0013283100644925804
1800,0.0012890346557498074
1900,0.0012529891439832163
-----,testing network, ----
Expected, Computed real, Is solved
1.0,0.9979024165222705,yes
0.0,8.075090167686738E-4,yes
0.0,0.0014807918371768523,yes
1.0,0.9979024165222705,yes
1.0,0.9978635148395738,yes
0.0,8.075090167686738E-4,yes
1.0,0.9978635148395738,yes
0.0,0.0014807918371768523,yes
1.0,0.9979024165222705,yes
1.0,0.9979024165222705,yes
0.0,0.0014807918371768523,yes
0.0,8.075090167686738E-4,yes
0.0,0.0014807918371768523,yes
1.0,0.9979024165222705,yes
1.0,0.9978635148395738,yes
1.0,0.9978635148395738,yes
1.0,0.9979024165222705,yes
0.0,8.075090167686738E-4,yes
0.0,8.075090167686738E-4,yes
1.0,0.9978635148395738,yes
1.0,0.9979024165222705,yes
0.0,0.0014807918371768523,yes
1.0,0.9978635148395738,yes
0.0,8.075090167686738E-4,yes
1.0,0.9979024165222705,yes
0.0,0.0014807918371768523,yes
1.0,0.9978635148395738,yes
0.0,8.075090167686738E-4,yes
0.0,0.0014807918371768523,yes
1.0,0.9979024165222705,yes
0.0,8.075090167686738E-4,yes
0.0,8.075090167686738E-4,yes
1.0,0.9979024165222705,yes
1.0,0.9979024165222705,yes
1.0,0.9979024165222705,yes
0.0,0.0014807918371768523,yes
0.0,0.0014807918371768523,yes
1.0,0.9979024165222705,yes
0.0,8.075090167686738E-4,yes
0.0,8.075090167686738E-4,yes
1.0,0.9978635148395738,yes
0.0,8.075090167686738E-4,yes
1.0,0.9979024165222705,yes
1.0,0.9979024165222705,yes
0.0,8.075090167686738E-4,yes
1.0,0.9978635148395738,yes
0.0,8.075090167686738E-4,yes
1.0,0.9978635148395738,yes
0.0,0.0014807918371768523,yes
1.0,0.9978635148395738,yes
Accuracy percentage: ,100.0%
