Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.17903330564124534
1,0.17907785828714284
2,0.1790727325159216
3,0.17906704339368387
4,0.17906136096328198
5,0.1790556918430754
6,0.17905003609553607
7,0.1790443937063015
8,0.17903876465995752
9,0.17903314894092967
10,0.17902754653349584
11,0.17902195742178725
12,0.1790163815897897
13,0.17901081902134502
14,0.17900526970015243
15,0.17899973360976945
16,0.1789942107336138
17,0.17898870105496384
18,0.17898320455696076
19,0.1789777212226091
20,0.1789722510347786
21,0.17896679397620519
22,0.17896135002949223
23,0.17895591917711187
24,0.17895050140140636
25,0.17894509668458944
26,0.17893970500874723
27,0.17893432635583975
28,0.17892896070770226
29,0.17892360804604654
30,0.1789182683524618
31,0.17891294160841623
32,0.17890762779525843
33,0.17890232689421826
34,0.17889703888640815
35,0.17889176375282478
36,0.17888650147434976
37,0.17888125203175143
38,0.17887601540568543
39,0.17887079157669658
40,0.17886558052521978
41,0.17886038223158113
42,0.17885519667599964
43,0.17885002383858803
44,0.17884486369935382
45,0.178839716238201
46,0.17883458143493108
47,0.17882945926924407
48,0.17882434972073993
49,0.17881925276891955
50,0.1788141683931863
51,0.1788090965728469
52,0.17880403728711255
53,0.1787989905151004
54,0.17879395623583463
55,0.17878893442824725
56,0.17878392507118007
57,0.17877892814338484
58,0.1787739436235253
59,0.17876897149017776
60,0.17876401172183248
61,0.1787590642968949
62,0.17875412919368622
63,0.1787492063904454
64,0.17874429586532953
65,0.17873939759641527
66,0.17873451156170006
67,0.1787296377391028
68,0.1787247761064654
69,0.17871992664155362
70,0.17871508932205826
71,0.17871026412559612
72,0.17870545102971114
73,0.1787006500118754
74,0.17869586104949042
75,0.17869108411988796
76,0.17868631920033087
77,0.17868156626801474
78,0.1786768253000683
79,0.17867209627355482
80,0.17866737916547293
81,0.17866267395275787
82,0.17865798061228208
83,0.17865329912085667
84,0.17864862945523202
85,0.17864397159209894
86,0.1786393255080895
87,0.17863469117977843
88,0.17863006858368344
89,0.1786254576962664
90,0.17862085849393466
91,0.1786162709530414
92,0.1786116950498869
93,0.1786071307607195
94,0.17860257806173613
95,0.17859803692908371
96,0.17859350733885954
97,0.17858898926711272
98,0.1785844826898444
99,0.1785799875830093
100,0.17857550392251612
101,0.1785710316842284
102,0.17856657084396566
103,0.1785621213775039
104,0.17855768326057678
105,0.178553256468876
106,0.17854884097805235
107,0.1785444367637167
108,0.17854004380144034
109,0.17853566206675622
110,0.17853129153515923
111,0.17852693218210747
112,0.17852258398302265
113,0.17851824691329096
114,0.17851392094826382
115,0.17850960606325855
116,0.178505302233559
117,0.1785010094344167
118,0.1784967276410509
119,0.17849245682864964
120,0.1784881969723705
121,0.17848394804734105
122,0.17847971002865962
123,0.17847548289139606
124,0.17847126661059196
125,0.1784670611612619
126,0.17846286651839358
127,0.17845868265694856
128,0.17845450955186304
129,0.1784503471780483
130,0.17844619551039118
131,0.178442054523755
132,0.17843792419297969
133,0.1784338044928825
134,0.17842969539825884
135,0.17842559688388246
136,0.17842150892450614
137,0.17841743149486192
138,0.17841336456966217
139,0.17840930812359948
140,0.17840526213134755
141,0.17840122656756152
142,0.17839720140687848
143,0.1783931866239177
144,0.17838918219328148
145,0.17838518808955509
146,0.17838120428730775
147,0.17837723076109271
148,0.1783732674854474
149,0.1783693144348946
150,0.17836537158394178
151,0.1783614389070825
152,0.17835751637879604
153,0.1783536039735481
154,0.17834970166579095
155,0.1783458094299641
156,0.178341927240494
157,0.17833805507179498
158,0.17833419289826913
159,0.1783303406943069
160,0.178326498434287
161,0.17832266609257708
162,0.17831884364353365
163,0.1783150310615024
164,0.17831122832081858
165,0.17830743539580704
166,0.17830365226078257
167,0.17829987889004995
168,0.17829611525790426
169,0.17829236133863108
170,0.1782886171065063
171,0.178284882535797
172,0.17828115760076085
173,0.1782774422756465
174,0.17827373653469394
175,0.17827004035213417
176,0.17826635370218974
177,0.17826267655907438
178,0.1782590088969934
179,0.17825535069014378
180,0.17825170191271378
181,0.17824806253888345
182,0.17824443254282463
183,0.1782408118987006
184,0.17823720058066628
185,0.17823359856286833
186,0.17823000581944487
187,0.1782264223245258
188,0.17822284805223232
189,0.1782192829766772
190,0.1782157270719646
191,0.1782121803121899
192,0.17820864267143982
193,0.17820511412379175
194,0.17820159464331461
195,0.17819808420406769
196,0.17819458278010109
197,0.1781910903454553
198,0.17818760687416138
199,0.17818413234024016
200,0.17818066671770263
201,0.1781772099805493
202,0.17817376210277042
203,0.17817032305834515
204,0.1781668928212417
205,0.17816347136541713
206,0.17816005866481666
207,0.17815665469337374
208,0.17815325942500956
209,0.17814987283363284
210,0.17814649489313925
211,0.17814312557741144
212,0.17813976486031818
213,0.17813641271571448
214,0.17813306911744067
215,0.1781297340393226
216,0.1781264074551705
217,0.17812308933877924
218,0.1781197796639272
219,0.17811647840437633
220,0.17811318553387137
221,0.17810990102613947
222,0.17810662485488954
223,0.17810335699381172
224,0.17810009741657717
225,0.17809684609683687
226,0.17809360300822155
227,0.17809036812434104
228,0.178087141418783
229,0.17808392286511343
230,0.17808071243687507
231,0.17807751010758696
232,0.17807431585074399
233,0.17807112963981592
234,0.17806795144824694
235,0.17806478124945443
236,0.17806161901682882
237,0.17805846472373238
238,0.17805531834349844
239,0.17805217984943097
240,0.17804904921480308
241,0.17804592641285671
242,0.17804281141680167
243,0.17803970419981455
244,0.17803660473503793
245,0.1780335129955794
246,0.17803042895451066
247,0.17802735258486643
248,0.17802428385964375
249,0.1780212227518005
250,0.17801816923425479
251,0.17801512327988359
252,0.1780120848615219
253,0.17800905395196148
254,0.1780060305239498
255,0.1780030145501888
256,0.1780000060033338
257,0.1779970048559924
258,0.17799401108072302
259,0.1779910246500338
260,0.17798804553638148
261,0.17798507371216973
262,0.17798210914974838
263,0.17797915182141147
264,0.17797620169939618
265,0.17797325875588174
266,0.17797032296298762
267,0.1779673942927718
268,0.17796447271723037
269,0.17796155820829487
270,0.17795865073783146
271,0.17795575027763902
272,0.17795285679944792
273,0.17794997027491807
274,0.17794709067563758
275,0.17794421797312088
276,0.17794135213880705
277,0.1779384931440583
278,0.17793564096015801
279,0.17793279555830907
280,0.17792995690963181
281,0.17792712498516264
282,0.17792429975585175
283,0.17792148119256143
284,0.177918669266064
285,0.1779158639470399
286,0.1779130652060756
287,0.17791027301366188
288,0.17790748734019135
289,0.1779047081559564
290,0.17790193543114746
291,0.17789916913585027
292,0.17789640924004402
293,0.1778936557135991
294,0.17789090852627454
295,0.17788816764771603
296,0.17788543304745333
297,0.1778827046948979
298,0.1778799825593405
299,0.17787726660994885
300,0.17787455681576467
301,0.17787185314570175
302,0.17786915556854285
303,0.17786646405293718
304,0.17786377856739802
305,0.1778610990802994
306,0.17785842555987394
307,0.1778557579742096
308,0.17785309629124724
309,0.17785044047877724
310,0.177847790504437
311,0.1778451463357076
312,0.17784250793991097
313,0.17783987528420692
314,0.17783724833558961
315,0.17783462706088474
316,0.1778320114267463
317,0.17782940139965314
318,0.1778267969459056
319,0.1778241980316225
320,0.17782160462273722
321,0.17781901668499478
322,0.17781643418394782
323,0.17781385708495343
324,0.17781128535316904
325,0.17780871895354947
326,0.17780615785084247
327,0.17780360200958542
328,0.17780105139410124
329,0.17779850596849456
330,0.17779596569664793
331,0.1777934305422176
332,0.1777909004686297
333,0.17778837543907577
334,0.1777858554165091
335,0.17778334036363988
336,0.17778083024293162
337,0.17777832501659638
338,0.17777582464659025
339,0.17777332909460944
340,0.17777083832208512
341,0.17776835229017943
342,0.1777658709597805
343,0.17776339429149793
344,0.17776092224565773
345,0.17775845478229813
346,0.1777559918611642
347,0.17775353344170297
348,0.1777510794830588
349,0.17774862994406787
350,0.17774618478325352
351,0.17774374395882078
352,0.1777413074286513
353,0.17773887515029807
354,0.17773644708098002
355,0.1777340231775767
356,0.1777316033966228
357,0.17772918769430257
358,0.1777267760264445
359,0.1777243683485153
360,0.17772196461561462
361,0.1777195647824692
362,0.17771716880342686
363,0.17771477663245094
364,0.17771238822311436
365,0.17771000352859362
366,0.17770762250166278
367,0.17770524509468735
368,0.17770287125961856
369,0.1777005009479868
370,0.17769813411089574
371,0.1776957706990158
372,0.1776934106625782
373,0.17769105395136867
374,0.1776887005147206
375,0.17768635030150925
376,0.17768400326014522
377,0.1776816593385677
