Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.20415597018110293
1,0.20381054266222862
2,0.20347722083121617
3,0.20315573298538264
4,0.2028494653497842
5,0.20256307012717334
6,0.20230058794777478
7,0.20206433743269175
8,0.20185461983429553
9,0.20167002897352046
10,0.20150804102205916
11,0.20136561021114077
12,0.2012396244880632
13,0.20112718806216726
14,0.20102575956561614
15,0.20093319257565534
16,0.20084772009306684
17,0.20076791228851168
18,0.2006926253653819
19,0.20062095114587836
20,0.20055217183568652
21,0.20048572150722335
22,0.20042115433794855
23,0.2003581189550235
24,0.20029633799540378
25,0.20023559197140936
26,0.20017570661385498
27,0.20011654298336762
28,0.2000579897633318
29,0.19999995726035832
30,0.1999423727348527
31,0.19988517676435377
32,0.1998283204071086
33,0.1997717629849478
34,0.1997154703451554
35,0.19965941349276978
36,0.1996035675094154
37,0.19954791069384295
38,0.1994924238740691
39,0.1994370898523348
40,0.1993818929527938
41,0.19932681864851784
42,0.1992718532495095
43,0.19921698363731602
44,0.19916219703481275
45,0.19910748080197138
46,0.19905282225013235
47,0.19899820846854963
48,0.1989436261578957
49,0.19888906146604604
50,0.19883449982187298
51,0.19877992576299175
52,0.19872532275344906
53,0.19867067298723065
54,0.1986159571732002
55,0.19856115429666055
56,0.19850624135213438
57,0.19845119304118136
58,0.19839598142806458
59,0.19834057554481474
60,0.19828494093566149
61,0.19822903912883044
62,0.19817282702126646
63,0.19811625615879938
64,0.19805927189049638
65,0.19800181237123088
66,0.19794380738061715
67,0.19788517691909263
68,0.197825829532681
69,0.1977656603063317
70,0.19770454845105354
71,0.19764235439150563
72,0.19757891623722307
73,0.19751404549088267
74,0.19744752180925845
75,0.19737908658464795
76,0.19730843505394274
77,0.1972352065660033
78,0.19715897254185455
79,0.19707922154230154
80,0.1969953407096278
81,0.19690659267046987
82,0.19681208677419434
83,0.19671074329814633
84,0.19660124898989684
85,0.196482002064876
86,0.1963510445899448
87,0.1962059801559747
88,0.19604387503405174
89,0.19586114186355297
90,0.19565340667904174
91,0.19541536317833338
92,0.19514062301104393
93,0.19482157778672915
94,0.19444929716161607
95,0.1940134963175836
96,0.1935026121795297
97,0.19290402562625628
98,0.19220445060090274
99,0.1913904765537832
100,0.19044920168434082
101,0.1893688468023508
102,0.18813922023306903
103,0.18675193972794313
104,0.1852004148337522
105,0.1834797246527745
106,0.1815866320919761
107,0.17951999233471674
108,0.17728170704705734
109,0.17487816858271635
110,0.1723219051285206
111,0.1696329741852279
112,0.16683962433237567
113,0.1639778588145078
114,0.16108975315859048
115,0.15822066496752393
116,0.1554157732127804
117,0.1527165898469237
118,0.15015808746883177
119,0.1477668750225578
120,0.14556054243031646
121,0.1435480252935525
122,0.1417306898056879
123,0.14010380661373878
124,0.13865813052090334
125,0.13738138559811025
126,0.1362595397177858
127,0.13527782124849214
128,0.13442147804807245
129,0.133676306465094
130,0.13302899041041497
131,0.13246729281511718
132,0.13198013828102428
133,0.1315576195810304
134,0.1311909538617555
135,0.1308724080394422
136,0.13059520745970668
137,0.13035343754611306
138,0.13014194482904207
139,0.1299562412751505
140,0.12979241405486533
141,0.12964704162533328
142,0.12951711612591496
143,0.129399971465301
144,0.12929321603008764
145,0.12919466859033277
146,0.12910229565959502
147,0.12901414823790536
148,0.12892829548744894
149,0.12884275243218507
150,0.12875539821513965
151,0.12866388079116042
152,0.12856550321552176
153,0.12845708601404612
154,0.12833479971046544
155,0.12819396185907758
156,0.12802879460400812
157,0.12783214299802653
158,0.12759516269138343
159,0.127307000145656
160,0.12695451104572156
161,0.12652209329157746
162,0.12599174596785
163,0.12534349376849924
164,0.12455631683384412
165,0.12360967203104048
166,0.12248556369008579
167,0.12117092973057882
168,0.11965991143980331
169,0.1179554696408614
170,0.11606988340723814
171,0.1140239290003271
172,0.11184489145977958
173,0.10956385900881782
174,0.10721287638514916
175,0.10482246818247584
176,0.10241985339197515
177,0.10002795284560362
178,0.09766511498793067
179,0.09534538308986885
180,0.09307909508140055
181,0.09087362507502987
182,0.08873412012417
183,0.08666413820489761
184,0.08466614179744084
185,0.08274183950104919
186,0.08089239369954286
187,0.07911852591868511
188,0.07742055526037317
189,0.0757984020147765
190,0.0742515812415725
191,0.0727792024312718
192,0.07137998328414054
193,0.07005227934319576
194,0.06879412710495227
195,0.06760329616543707
196,0.06647734548041899
197,0.06541367936647252
198,0.06440959993019106
199,0.06346235379909124
200,0.06256917209624463
201,0.061727303433641904
202,0.06093404026948599
203,0.060186739308960506
204,0.05948283677816315
205,0.058819859423075355
206,0.058195432029278724
207,0.05760728216191347
208,0.05705324271559167
209,0.05653125275700661
210,0.05603935704751027
211,0.05557570455245435
212,0.055138546178856274
213,0.054726231931486014
214,0.05433720763758308
215,0.05397001135974869
216,0.05362326959302409
217,0.053295693323952224
218,0.05298607401513517
219,0.0526932795673838
220,0.05241625030222657
221,0.05215399499977288
222,0.05190558702032306
223,0.05167016053244807
224,0.05144690686533848
225,0.05123507099895111
226,0.05103394820176443
227,0.0508428808227497
228,0.0506612552414089
229,0.050488498977399064
230,0.05032407795930558
231,0.050167493950512315
232,0.050018282128811764
233,0.049876008815362624
234,0.04974026934781035
235,0.04961068609180024
236,0.04948690658470504
237,0.04936860180513726
238,0.049255464561683844
239,0.0491472079942834
240,0.049043564181719845
241,0.04894428284883938
242,0.04884913016727418
243,0.04875788764367365
244,0.04867035108968817
245,0.04858632966821384
246,0.04850564501067657
247,0.04842813040040959
248,0.04835363001745087
249,0.048281998240353244
250,0.048213099000854825
251,0.04814680518750187
252,0.048082998094541446
253,0.04802156691261518
254,0.04796240825797677
255,0.047905425737129616
256,0.04785052954393937
257,0.04779763608640786
258,0.04774666764041651
259,0.047697552027842725
260,0.04765022231653762
261,0.047604616539716336
262,0.04756067743236948
263,0.04751835218234156
264,0.04747759219376044
265,0.04743835286053273
266,0.047400593347650524
267,0.04736427637810026
268,0.04732936802321343
269,0.04729583749437813
270,0.047263656934131294
271,0.04723280120479296
272,0.0472032476729863
273,0.04717497598862201
274,0.04714796785721668
275,0.047122206804765726
276,0.04709767793480702
277,0.047074367677780365
278,0.047052263533321335
279,0.04703135380669312
280,0.047011627341161995
281,0.0469930732487304
282,0.04697568064222636
283,0.04695943837229767
284,0.04694433477332313
285,0.046930357422612166
286,0.04691749291748469
287,0.04690572667487363
288,0.046895042757958444
289,0.04688542373400483
290,0.04687685056704703
291,0.046869302548323964
292,0.04686275726648043
293,0.04685719061851168
294,0.04685257686130092
295,0.04684888870243335
296,0.04684609742781443
297,0.04684417306253911
298,0.04684308456050188
299,0.046842800017448664
300,0.046843286901595386
301,0.0468445122955889
302,0.04684644314347967
303,0.046849046496507826
304,0.04685228975185569
305,0.04685614087906393
306,0.04686056862951051
307,0.04686554272516363
308,0.0468710340237048
309,0.046877014658026114
310,0.046883458148996575
311,0.046890339491234535
312,0.04689763521238309
313,0.04690532340704308
314,0.04691338374706347
315,0.04692179747030898
316,0.04693054735032633
317,0.046939617649515944
318,0.04694899405849536
319,0.04695866362432786
320,0.046968614670201164
321,0.04697883670898763
322,0.046989320352921284
323,0.0470000572213947
324,0.04701103984863322
325,0.04702226159274461
326,0.047033716547392995
327,0.04704539945709721
328,0.0470573056369307
329,0.04706943089718835
330,0.04708177147340052
331,0.04709432396191211
332,0.04710708526110527
333,0.04712005251822746
334,0.0471332230816933
335,0.0471465944586527
336,0.047160164277563144
337,0.04717393025546174
338,0.04718789016960684
339,0.04720204183314497
340,0.0472163830744507
341,0.04723091171979346
342,0.04724562557899111
343,0.04726052243372514
344,0.047275600028209824
345,0.047290856061925915
346,0.047306288184151814
347,0.0473218939900462
348,0.04733767101805846
349,0.04735361674846385
350,0.047369728602843324
351,0.04738600394434419
352,0.04740244007858154
353,0.04741903425505206
354,0.047435783668952666
355,0.04745268546330855
356,0.0474697367313294
357,0.04748693451892366
358,0.0475042758273131
359,0.0475217576156978
360,0.04753937680393101
361,0.04755713027517067
362,0.04757501487848079
363,0.04759302743136097
364,0.047611164722188314
365,0.04762942351255946
366,0.0476478005395228
367,0.047666292517697655
368,0.04768489614127458
369,0.04770360808589758
370,0.04772242501042824
371,0.04774134355859358
372,0.04776036036052162
373,0.047779472034167804
374,0.04779867518663839
375,0.04781796641541443
376,0.04783734230948393
