Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.2433663023974006
1,0.2408978146459371
2,0.2385409808704399
3,0.2363457898415085
4,0.23433903510402035
5,0.23251002241606974
6,0.2308299999485591
7,0.22927060108263908
8,0.2278104329503874
9,0.22643480030331534
10,0.22513366486436842
11,0.22389985645250376
12,0.22272789893336176
13,0.22161332279853432
14,0.22055228286815667
15,0.21954134914820805
16,0.2185773904323097
17,0.21765750519829555
18,0.21677897499512713
19,0.21593922685220113
20,0.21513579702514266
21,0.21436629086682665
22,0.21362833392359093
23,0.21291950787129393
24,0.21223726132761242
25,0.21157877880782217
26,0.21094077873733635
27,0.21031918868781826
28,0.20970860334062802
29,0.20910134936531005
30,0.20848582559422005
31,0.20784349396408708
32,0.20714338608120272
33,0.20633229226204444
34,0.20531865688657938
35,0.20395175943977134
36,0.20201156426279399
37,0.1992454205762622
38,0.19546875894126498
39,0.1906574021893385
40,0.18495222247685478
41,0.17862430563573214
42,0.1720332333046447
43,0.1655582270270706
44,0.15954757726787372
45,0.15427660708575405
46,0.14990151320113218
47,0.14644950340691507
48,0.14384605903954956
49,0.14195776849682767
50,0.14063433780225224
51,0.1397375649478303
52,0.13915412587106865
53,0.13879690734075698
54,0.13860088446380117
55,0.13851727380512216
56,0.1385072391192368
57,0.13853453837040441
58,0.1385544660341117
59,0.13849293572184163
60,0.13820394222177915
61,0.13739493930457586
62,0.1355647613197749
63,0.13215344091973846
64,0.1270263114375784
65,0.12074219736412355
66,0.11415378585376557
67,0.10790778514629382
68,0.10230263711246597
69,0.09738731349426007
70,0.09309645099735156
71,0.08933584254518183
72,0.08601754814435657
73,0.08306842592701531
74,0.08043003356744985
75,0.0780569991740713
76,0.0759149975027068
77,0.073978231819777
78,0.07222674875120005
79,0.07064413032853882
80,0.06921588289894061
81,0.06792852695788015
82,0.06676921024264622
83,0.06572563193904706
84,0.06478610988146395
85,0.06393968518049697
86,0.0631762104782439
87,0.06248640176278519
88,0.06186185205009802
89,0.061295013382217906
90,0.06077915592481412
91,0.06030831246745329
92,0.059877215075109
93,0.05948122889767894
94,0.05911628660046115
95,0.05877882565298133
96,0.05846572980343236
97,0.0581742754215355
98,0.057902082954168176
99,0.05764707345146645
100,0.05740742994266747
101,0.05718156333759794
102,0.05696808247734888
103,0.0567657679391327
104,0.056573549203593136
105,0.056390484809652884
106,0.05621574514665986
107,0.056048597562306506
108,0.0558883934950168
109,0.05573455736954211
110,0.05558657702336707
111,0.05544399545855441
112,0.05530640373855166
113,0.05517343487208495
114,0.05504475854658987
115,0.05492007659174729
116,0.05479911906972864
117,0.054681640902881405
118,0.054567418961952455
119,0.05445624954874593
120,0.05434794621649165
121,0.05424233787933639
122,0.05413926716939532
123,0.05403858900585937
124,0.05394016934586109
125,0.05384388409127497
126,0.05374961812945151
127,0.05365726448915805
128,0.05356672359579189
129,0.05347790261230698
130,0.05339071485431884
131,0.0533050792695704
132,0.053220919973397084
133,0.053138165833062224
134,0.053056750094880575
135,0.052976610048924545
136,0.05289768672685619
137,0.0528199246290554
138,0.05274327147774382
139,0.052667677993249194
140,0.052593097690937896
141,0.05251948669665151
142,0.05244680357876068
143,0.052375009195173655
144,0.05230406655382582
145,0.05223394068534823
146,0.05216459852674323
147,0.05209600881502495
148,0.052028141989875334
149,0.051960970104465876
150,0.05189446674366296
151,0.05182860694891275
152,0.05176336714915346
153,0.05169872509716289
154,0.05163465981079403
155,0.0515711515185992
156,0.05150818160937723
157,0.05144573258522376
158,0.05138378801769036
159,0.05132233250669663
160,0.051261351641866786
161,0.05120083196598934
162,0.051140760940327705
163,0.05108112691153291
164,0.051021919079933906
165,0.05096312746900406
166,0.05090474289582222
167,0.05084675694237028
168,0.0507891619275234
169,0.050731950879613165
170,0.05067511750945507
171,0.05061865618375252
172,0.050562561898802136
173,0.05050683025443871
174,0.05045145742817266
175,0.05039644014948495
176,0.05034177567425295
177,0.05028746175929338
178,0.05023349663701662
179,0.05017987899019425
180,0.05012660792685012
181,0.05007368295528917
182,0.05002110395928828
183,0.049968871173471555
184,0.049916985158903054
185,0.04986544677892842
186,0.049814257175300546
187,0.04976341774462728
188,0.04971293011517949
189,0.049662796124096506
190,0.049613017795030544
191,0.049563597316265556
192,0.04951453701934918
193,0.049465839358273686
194,0.049417506889239717
195,0.049369542251035306
196,0.049321948146059516
197,0.04927472732201935
198,0.04922788255432245
199,0.04918141662918999
200,0.04913533232750704
201,0.0490896324094266
202,0.049044319599740566
203,0.04899939657402704
204,0.04895486594558163
205,0.04891073025313516
206,0.048866991949360436
207,0.04882365339016482
208,0.048780716824764904
209,0.04873818438653549
210,0.04869605808462441
211,0.048654339796320174
212,0.0486130312601586
213,0.04857213406975402
214,0.04853164966833464
215,0.04849157934396629
216,0.04845192422543985
217,0.04841268527880372
218,0.0483738633045162
219,0.0483354589351944
220,0.04829747263393518
221,0.04825990469318202
222,0.04822275523411186
223,0.048186024206517145
224,0.04814971138915486
225,0.048113816390536905
226,0.04807833865013615
227,0.04804327743998075
228,0.04800863186661158
229,0.04797440087337745
230,0.047940583243042206
231,0.04790717760068003
232,0.04787418241683501
233,0.04784159601092112
234,0.04780941655484007
235,0.04777764207679658
236,0.04774627046528816
237,0.04771529947325094
238,0.047684726722340344
239,0.04765454970733038
240,0.04762476580061206
241,0.047595372256774966
242,0.04756636621725629
243,0.047537744715041116
244,0.047509504679401605
245,0.047481642940660214
246,0.04745415623496476
247,0.04742704120906449
248,0.0474002944250742
249,0.04737391236521889
250,0.04734789143654664
251,0.047322227975603884
252,0.04729691825306179
253,0.04727195847828932
254,0.04724734480386424
255,0.04722307333001624
256,0.0471991401089969
257,0.047175541149372016
258,0.04715227242022888
259,0.047129329855298684
260,0.04710670935698633
261,0.04708440680030735
262,0.0470624180367271
263,0.047040738897901224
264,0.04701936519931447
265,0.04699829274381684
266,0.04697751732505437
267,0.046957034730795065
268,0.04693684074614816
269,0.04691693115667626
270,0.04689730175139982
271,0.04687794832569527
272,0.04685886668408384
273,0.04684005264291581
274,0.04682150203294538
275,0.04680321070180214
276,0.046785174516356165
277,0.046767389364978755
278,0.0467498511597012
279,0.04673255583827044
280,0.046715499366105626
281,0.046698677738154455
282,0.046682086980652626
283,0.04666572315278751
284,0.046649582348267334
285,0.04663366069679845
286,0.0466179543654718
287,0.04660245956006088
288,0.0465871725262332
289,0.04657208955067732
290,0.04655720696214699
291,0.04654252113242504
292,0.04652802847720933
293,0.04651372545692224
294,0.04649960857744589
295,0.04648567439078619
296,0.04647191949566738
297,0.04645834053805865
298,0.04644493421163556
299,0.04643169725817947
300,0.04641862646791544
301,0.04640571867979135
302,0.04639297078170175
303,0.04638037971065622
304,0.04636794245289692
305,0.046355656043965236
306,0.04634351756872105
307,0.0463315241613166
308,0.04631967300512578
309,0.04630796133263276
310,0.04629638642528035
311,0.04628494561328062
312,0.04627363627539009
313,0.04626245583865028
314,0.04625140177809734
315,0.046240471616439606
316,0.04622966292370875
317,0.046218973316881795
318,0.04620840045947974
319,0.046197942061141736
320,0.046187595877177336
321,0.0461773597080985
322,0.04616723139913222
323,0.046157208839715934
324,0.04614728996297679
325,0.046137472745195605
326,0.04612775520525778
327,0.04611813540409171
328,0.046108611444096184
329,0.04609918146855777
330,0.046089843661059504
331,0.046080596244881124
332,0.04607143748239448
333,0.04606236567445047
334,0.04605337915976377
335,0.046044476314292
336,0.04603565555061206
337,0.046026915317295004
338,0.046018254098278956
339,0.046009670412240855
340,0.046001162811969164
341,0.04599272988373595
342,0.04598437024667159
343,0.04597608255214043
344,0.04596786548311892
345,0.04595971775357697
346,0.04595163810786283
347,0.045943625320091254
348,0.045935678193536555
349,0.04592779556002993
350,0.045919976279362666
351,0.04591221923869386
352,0.045904523351964176
353,0.04589688755931601
354,0.045889310826519834
355,0.04588179214440684
356,0.045874330528308756
357,0.0458669250175045
358,0.04585957467467399
359,0.04585227858535951
360,0.04584503585743454
361,0.04583784562058029
362,0.04583070702576951
363,0.04582361924475905
364,0.0458165814695897
365,0.045809592912094306
366,0.04580265280341358
367,0.045795760393520915
368,0.0457889149507542
369,0.04578211576135681
370,0.04577536212902598
371,0.04576865337447006
372,0.04576198883497299
373,0.04575536786396798
374,0.045748789830618364
375,0.04574225411940736
376,0.04573576012973476
