Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.33531630683321717
100,0.007673074160898776
200,0.005308982128891602
300,0.004292124988790647
400,0.0036946921605901426
500,0.0032907209149035986
600,0.0029944719548588928
700,0.002765376942132614
800,0.00258144488234013
900,0.002429591890548613
-----,testing network, ----
Expected, Computed real, Is solved
1.0,0.9962995625770762,yes
0.0,0.0021648376459662963,yes
0.0,0.0031243228998121273,yes
1.0,0.9962995625770762,yes
1.0,0.9962289484022893,yes
0.0,0.0021648376459662963,yes
1.0,0.9962289484022893,yes
0.0,0.0031243228998121273,yes
1.0,0.9962995625770762,yes
1.0,0.9962995625770762,yes
0.0,0.0031243228998121273,yes
0.0,0.0021648376459662963,yes
0.0,0.0031243228998121273,yes
1.0,0.9962995625770762,yes
1.0,0.9962289484022893,yes
1.0,0.9962289484022893,yes
1.0,0.9962995625770762,yes
0.0,0.0021648376459662963,yes
0.0,0.0021648376459662963,yes
1.0,0.9962289484022893,yes
1.0,0.9962995625770762,yes
0.0,0.0031243228998121273,yes
1.0,0.9962289484022893,yes
0.0,0.0021648376459662963,yes
1.0,0.9962995625770762,yes
0.0,0.0031243228998121273,yes
1.0,0.9962289484022893,yes
0.0,0.0021648376459662963,yes
0.0,0.0031243228998121273,yes
1.0,0.9962995625770762,yes
0.0,0.0021648376459662963,yes
0.0,0.0021648376459662963,yes
1.0,0.9962995625770762,yes
1.0,0.9962995625770762,yes
1.0,0.9962995625770762,yes
0.0,0.0031243228998121273,yes
0.0,0.0031243228998121273,yes
1.0,0.9962995625770762,yes
0.0,0.0021648376459662963,yes
0.0,0.0021648376459662963,yes
1.0,0.9962289484022893,yes
0.0,0.0021648376459662963,yes
1.0,0.9962995625770762,yes
1.0,0.9962995625770762,yes
0.0,0.0021648376459662963,yes
1.0,0.9962289484022893,yes
0.0,0.0021648376459662963,yes
1.0,0.9962289484022893,yes
0.0,0.0031243228998121273,yes
1.0,0.9962289484022893,yes
Accuracy percentage: ,100.0%
