Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.353452307809192
100,0.022414807538698466
200,0.014321537471250033
300,0.01123835069630709
400,0.00951587283339748
500,0.008384595655212506
600,0.007570977485105385
700,0.006950632891891185
800,0.006457964812312706
900,0.006054735989071392
1000,0.005716980433123602
1100,0.005428825738465587
1200,0.005179293904106124
1300,0.004960521340475418
1400,0.004766710064912819
1500,0.004593480040845477
1600,0.004437453262663465
1700,0.0042959776490142905
1800,0.004166938447257759
1900,0.00404862618264071
-----,testing network, ----
Expected, Computed real, Is solved
1.0,0.9943307383791379,yes
0.0,0.004297972765171239,yes
0.0,0.0064628257855778035,yes
1.0,0.9943307383791379,yes
1.0,0.9941714419792786,yes
0.0,0.004297972765171239,yes
1.0,0.9941714419792786,yes
0.0,0.0064628257855778035,yes
1.0,0.9943307383791379,yes
1.0,0.9943307383791379,yes
0.0,0.0064628257855778035,yes
0.0,0.004297972765171239,yes
0.0,0.0064628257855778035,yes
1.0,0.9943307383791379,yes
1.0,0.9941714419792786,yes
1.0,0.9941714419792786,yes
1.0,0.9943307383791379,yes
0.0,0.004297972765171239,yes
0.0,0.004297972765171239,yes
1.0,0.9941714419792786,yes
1.0,0.9943307383791379,yes
0.0,0.0064628257855778035,yes
1.0,0.9941714419792786,yes
0.0,0.004297972765171239,yes
1.0,0.9943307383791379,yes
0.0,0.0064628257855778035,yes
1.0,0.9941714419792786,yes
0.0,0.004297972765171239,yes
0.0,0.0064628257855778035,yes
1.0,0.9943307383791379,yes
0.0,0.004297972765171239,yes
0.0,0.004297972765171239,yes
1.0,0.9943307383791379,yes
1.0,0.9943307383791379,yes
1.0,0.9943307383791379,yes
0.0,0.0064628257855778035,yes
0.0,0.0064628257855778035,yes
1.0,0.9943307383791379,yes
0.0,0.004297972765171239,yes
0.0,0.004297972765171239,yes
1.0,0.9941714419792786,yes
0.0,0.004297972765171239,yes
1.0,0.9943307383791379,yes
1.0,0.9943307383791379,yes
0.0,0.004297972765171239,yes
1.0,0.9941714419792786,yes
0.0,0.004297972765171239,yes
1.0,0.9941714419792786,yes
0.0,0.0064628257855778035,yes
1.0,0.9941714419792786,yes
Accuracy percentage: ,100.0%
