Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.12083039843469648
100,0.12199113598734597
200,0.049828691472999946
300,0.02357243395722869
400,0.022247154286734117
500,0.021005053475632498
600,0.019949240663507218
700,0.019197308043382946
800,0.018556493523361948
900,0.01799586858060967
1000,0.017550574609121773
1100,0.0172377048871254
1200,0.01702774809693055
1300,0.0168651072407831
1400,0.01666319281699742
1500,0.016195849959620257
1600,0.015571881828365356
1700,0.015493508119599146
1800,0.015477023882661667
1900,0.01545604054741439
2000,0.015425296866764701
2100,0.015399689853992553
2200,0.015388599933122363
2300,0.01538658613410823
2400,0.015383704245341401
2500,0.015372099712864401
2600,0.015345635392856122
2700,0.015298399276367933
2800,0.01522479211088213
2900,0.015123072203323694
3000,0.015003784933532499
3100,0.014893379582072755
3200,0.01480875115868847
3300,0.01472950786791553
3400,0.014629084762850282
3500,0.014507284119918612
3600,0.014377954303801854
3700,0.014250066292788098
3800,0.014123882723911563
3900,0.013995479693683961
4000,0.013860662637290374
4100,0.013716825049925677
4200,0.013564659368928832
4300,0.013409920794218239
4400,0.01326260896411913
4500,0.013132286280803816
4600,0.013023613410823677
4700,0.012936169744479822
4800,0.01286709147911671
4900,0.012813338713353073
5000,0.012772573484397877
5100,0.012743128075494187
5200,0.01272365871480931
5300,0.012712809755801493
5400,0.012709018277621165
5500,0.012710486300902627
5600,0.012715280224530029
5700,0.012721471867848753
5800,0.012727230750480246
5900,0.012730814375926361
6000,0.012730452751144443
6100,0.01272415495219027
6200,0.012709480770666247
6300,0.012683367274019449
6400,0.012642292771392364
6500,0.012583501478085434
6600,0.01250798670527107
6700,0.012423019994555161
6800,0.01233887921440155
6900,0.012262054938690758
7000,0.01219369642316689
7100,0.012132544231212995
7200,0.01207711775004611
7300,0.012026302986868973
7400,0.011979373749177947
7500,0.0119359199668285
7600,0.011895740511696527
7700,0.011858717799256013
7800,0.01182471051705549
7900,0.01179348855314729
8000,0.011764712430886377
8100,0.011737947097446452
8200,0.011712697241806685
8300,0.01168845285219599
8400,0.011664735748257524
8500,0.011641139636011585
8600,0.011617358388042382
8700,0.011593199954117731
8800,0.01156858607914785
8900,0.011543540192827979
9000,0.011518167102689096
9100,0.01149262850557317
9200,0.011467118029631303
9300,0.011441838734818743
9400,0.011416984944550398
9500,0.01139272919898262
9600,0.011369214240529467
9700,0.01134654938686297
9800,0.01132481039922788
9900,0.01130404191548298
10000,0.011284261587921254
10100,0.011265465186306655
10200,0.011247632072449349
10300,0.011230730612551686
10400,0.011214723254747011
10500,0.011199571145791728
10600,0.011185238275940094
10700,0.011171695205284134
10800,0.011158922406571369
10900,0.011146913093897601
11000,0.011135674962980388
11100,0.01112522931741078
11200,0.011115604307687954
11300,0.011106816485944419
11400,0.011098833196253682
11500,0.011091513343052027
11600,0.011084546830865499
11700,0.01107745577202762
11800,0.011069739177243637
11900,0.011061148720713548
12000,0.01105189891986375
12100,0.01104258513376728
12200,0.01103383759025411
12300,0.011025985785710568
12400,0.011018951684516267
12500,0.011012361604734686
12600,0.011005735979898764
12700,0.010998640521876994
12800,0.01099076071087843
12900,0.010981913978309934
13000,0.010972028447836478
13100,0.010961111351830826
13200,0.010949219916759342
13300,0.010936439427759403
13400,0.010922868617989513
13500,0.010908610694328276
13600,0.010893768059552514
13700,0.010878439215785863
13800,0.010862716891325879
13900,0.010846686878664536
14000,0.010830427347272341
14100,0.010814008529418663
14200,0.0107974927236987
14300,0.01078093456504601
14400,0.010764381501650802
14500,0.010747874413295944
14600,0.010731448306964174
14700,0.010715133033550383
14800,0.010698953981490667
14900,0.010682932716349902
15000,0.010667087547811609
15100,0.010651434015920799
15200,0.010635985296360586
15300,0.010620752530038371
15400,0.010605745085620885
15500,0.010590970765312853
15600,0.010576435964551666
15700,0.010562145795793924
15800,0.010548104185523004
15900,0.010534313952273559
16000,0.010520776872055382
16100,0.010507493736193661
16200,0.010494464405385998
16300,0.010481687862754984
16400,0.010469162267865819
16500,0.010456885013069976
16600,0.01044485278310866
16700,0.010433061618615054
16800,0.01042150698396483
16900,0.010410183839785713
17000,0.01039908672032219
17100,0.01038820981573548
17200,0.010377547059276003
17300,0.01036709221910301
17400,0.010356838994336832
17500,0.010346781114721561
17600,0.0103369124430836
17700,0.01032722707958094
17800,0.010317719466597089
17900,0.010308384493029796
18000,0.010299217596683737
18100,0.010290214863482583
18200,0.01028137312228375
18300,0.010272690034173474
18400,0.01026416417524984
18500,0.010255795112020696
18600,0.01024758346865429
18700,0.010239530985390412
18800,0.010231640567425192
18900,0.010223916323530643
19000,0.010216363593524673
19100,0.010208988963492656
19200,0.010201800267358712
19300,0.010194806573044042
19400,0.01018801815103856
19500,0.010181446422781532
19600,0.010175103885835597
19700,0.010169004012485579
19800,0.010163161118160843
19900,0.010157590196020423
20000,0.010152306714234376
20100,0.010147326373010515
20200,0.01014266481932509
20300,0.010138337318693291
20400,0.010134358385193509
20500,0.010130741373374023
20600,0.010127498038569698
20700,0.010124638075476181
20800,0.010122168648386436
20900,0.010120093930061433
21000,0.010118414669448506
21100,0.010117127810993174
21200,0.01011622618966022
21300,0.01011569832558708
21400,0.010115528340154159
21500,0.010115696010988282
21600,0.010116176977016379
21700,0.010116943096469355
21800,0.010117962951293986
21900,0.010119202481623731
22000,0.010120625724832117
22100,0.010122195626285132
22200,0.010123874884117052
22300,0.010125626788738318
22400,0.010127416019467957
22500,0.010129209365318423
22600,0.010130976343822436
22700,0.010132689699873451
22800,0.010134325774841094
22900,0.010135864743793133
23000,0.010137290724889815
23100,0.010138591769594387
23200,0.010139759745305017
23300,0.01014079012360533
23400,0.01014168168797058
23500,0.010142436174878826
23600,0.010143057862228386
23700,0.010143553118988399
23800,0.010143929930205265
23900,0.010144197411790212
24000,0.010144365329786428
24100,0.010144443638830939
24200,0.0101444420540833
24300,0.010144369669814097
24400,0.010144234636041945
24500,0.010144043902075057
24600,0.01014380303268568
24700,0.010143516099094255
24800,0.01014318564327215
24900,0.01014281271055121
25000,0.010142396942470594
25100,0.01014193671940587
25200,0.010141429340998844
25300,0.010140871231767903
25400,0.010140258159526115
25500,0.010139585455226023
25600,0.010138848224425139
25700,0.010138041542512506
25800,0.010137160627947034
25900,0.010136200989844546
26000,0.010135158548164639
26100,0.010134029726385566
26200,0.010132811517860218
26300,0.010131501528000485
26400,0.010130097995060377
26500,0.010128599792619392
26600,0.01012700641695796
26700,0.010125317962422125
26800,0.010123535087651828
26900,0.010121658975243388
27000,0.010119691287068975
27100,0.010117634117124302
27200,0.010115489943426861
27300,0.01011326158017563
27400,0.010110952131098349
27500,0.01010856494467385
27600,0.010106103571710547
27700,0.010103571725601106
27800,0.010100973245436965
27900,0.010098312062068236
28000,0.010095592167112217
28100,0.010092817584858667
28200,0.010089992346980348
28300,0.010087120469923893
28400,0.010084205934843276
28500,0.010081252669925957
28600,0.01007826453495291
28700,0.010075245307939601
28800,0.010072198673699729
28900,0.010069128214181489
29000,0.010066037400430479
29100,0.010062929586037633
29200,0.010059808001939709
29300,0.010056675752441862
29400,0.010053535812346463
29500,0.010050391025070394
29600,0.010047244101646908
29700,0.010044097620511571
29800,0.010040954027980428
29900,0.010037815639333203
30000,0.01003468464042409
30100,0.010031563089745303
30200,0.010028452920878249
30300,0.01002535594527199
30400,0.010022273855291057
30500,0.01001920822748836
30600,0.010016160526053456
30700,0.010013132106400424
30800,0.010010124218858761
30900,0.010007138012435914
31000,0.010004174538626488
31100,0.010001234755242063
31200,0.009998319530242715
31300,0.0099954296455525
31400,0.009992565800842717
31500,0.009989728617272717
31600,0.00998691864117433
31700,0.00998413634767321
31800,0.009981382144238736
31900,0.00997865637415671
32000,0.009975959319919271
32100,0.009973291206528814
32200,0.009970652204712433
32300,0.00996804243404457
32400,0.009965461965975865
32500,0.009962910826767861
32600,0.009960389000331308
32700,0.009957896430970285
32800,0.009955433026028374
32900,0.009952998658440886
33000,0.009950593169192194
33100,0.009948216369677285
33200,0.009945868043971752
33300,0.009943547951008507
33400,0.009941255826663865
33500,0.009938991385754587
33600,0.009936754323945899
33700,0.009934544319573978
33800,0.00993236103538333
33900,0.009930204120181425
34000,0.009928073210412166
34100,0.009925967931650723
34200,0.009923887900019997
34300,0.009921832723534313
34400,0.009919802003367742
34500,0.00991779533505352
