Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.20460057506253004
1,0.2042108139941791
2,0.20384510953464402
3,0.20349533468544365
4,0.2031605651343878
5,0.20284400598830418
6,0.2025503553994735
7,0.2022837105815066
8,0.2020462982303406
9,0.2018381144094364
10,0.2016572640975006
11,0.20150063668979928
12,0.20136459556979555
13,0.20124550369538557
14,0.20114004242986513
15,0.20104535769844842
16,0.2009590908210178
17,0.2008793452317434
18,0.20080462484191888
19,0.20073376532306406
20,0.20066586926208949
21,0.2006002498115028
22,0.2005363839963521
23,0.20047387515686618
24,0.2004124233238796
25,0.20035180215989995
26,0.20029184117649504
27,0.2002324121113799
28,0.20017341854267343
29,0.20011478799975374
30,0.2000564659871897
31,0.1999984114677109
32,0.19994059345399856
33,0.19988298844082494
34,0.19982557847265264
35,0.1997683496908379
36,0.199711291242171
37,0.1996543944591716
38,0.19959765224437911
39,0.19954105860743215
40,0.19948460831627332
41,0.19942829663329165
42,0.19937211911437022
43,0.19931607145419933
44,0.19926014936526967
45,0.19920434848100485
46,0.1991486642757698
47,0.19909309199618552
48,0.19903762659943627
49,0.19898226269517152
50,0.19892699448826515
51,0.19887181572015242
52,0.19881671960677436
53,0.19876169877133024
54,0.1987067451701251
55,0.1986518500097797
56,0.1985970036539854
57,0.1985421955178203
58,0.19848741394739952
59,0.1984326460823156
60,0.19837787769791027
61,0.19832309302390866
62,0.19826827453531068
63,0.1982134027106538
64,0.1981584557518059
65,0.1981034092582688
66,0.1980482358475318
67,0.1979929047112327
68,0.19793738109468775
69,0.19788162568462828
70,0.19782559388660034
71,0.19776923496926152
72,0.19771249104753377
73,0.19765529586994457
74,0.19759757336714534
75,0.19753923590805636
76,0.19748018219672817
77,0.19742029472603254
78,0.19735943668266276
79,0.1972974481702899
80,0.19723414158236108
81,0.19716929591071577
82,0.19710264971810332
83,0.19703389242822772
84,0.1969626534916742
85,0.196888488864569
86,0.19681086408273163
87,0.1967291330203488
88,0.1966425111818466
89,0.19655004208327484
90,0.19645055493451602
91,0.19634261144566736
92,0.19622443917961732
93,0.1960938485232518
94,0.19594813017619722
95,0.1957839302754067
96,0.19559710123651272
97,0.19538252862002506
98,0.19513393851982708
99,0.19484369690961487
100,0.1945026226648038
101,0.19409984940734945
102,0.19362278593361654
103,0.19305723589488238
104,0.19238773626942934
105,0.19159815083547255
106,0.19067250279020018
107,0.18959595593710923
108,0.18835578271271117
109,0.18694213258268727
110,0.18534847363281515
111,0.18357172299887609
112,0.18161224997829042
113,0.1794740320339793
114,0.17716518777225143
115,0.17469889813181985
116,0.17209445032877493
117,0.1693779446928194
118,0.16658220215955447
119,0.16374560553826764
120,0.16090991477141076
121,0.15811739937049019
122,0.15540782503476835
123,0.15281584677237078
124,0.1503692024229015
125,0.1480878547612977
126,0.14598400711906317
127,0.1440627820822272
128,0.14232331045465782
129,0.14075999976446707
130,0.1393638050462577
131,0.13812338521526885
132,0.137026082236258
133,0.13605870152707034
134,0.13520809968674022
135,0.1344616015007385
136,0.1338072751511798
137,0.13323409560338223
138,0.1327320237248805
139,0.13229202463076561
140,0.13190604422607122
141,0.1315669586199076
142,0.1312685073536667
143,0.1310052183291102
144,0.13077232992532578
145,0.1305657139770146
146,0.1303818019482674
147,0.1302175156739864
148,0.13007020336480887
149,0.12993758110562798
150,0.12981767976307398
151,0.12970879700799956
152,0.12960945402106225
153,0.12951835635790787
154,0.12943435838714104
155,0.12935643066611252
156,0.12928362957699843
157,0.12921506850149983
158,0.12914988976111488
159,0.12908723648676138
160,0.12902622350289564
161,0.12896590621474063
162,0.1289052463724164
163,0.12884307345612425
164,0.1287780402923215
165,0.12870857139412603
166,0.1286328024614849
167,0.12854850955015845
168,0.12845302674147868
169,0.12834315189955034
170,0.128215041552299
171,0.1280640984243432
172,0.1278848590782292
173,0.12767089481509578
174,0.12741474646198014
175,0.12710792221374312
176,0.1267409953051641
177,0.12630384124784502
178,0.1257860474518185
179,0.12517750610092362
180,0.12446916236433628
181,0.12365384002425323
182,0.12272702036069634
183,0.12168742830434653
184,0.1205372987899867
185,0.11928225681949484
186,0.11793082868945118
187,0.11649367979040891
188,0.11498272094405135
189,0.11341023047289255
190,0.11178810986630025
191,0.11012734329003966
192,0.10843768200481528
193,0.10672753543370785
194,0.10500402593138805
195,0.1032731538930634
196,0.10154002052829798
197,0.09980906342524355
198,0.09808427135205361
199,0.09636935689596136
200,0.09466787677805262
201,0.09298329900516651
202,0.09131902295180978
203,0.08967836287267444
204,0.08806450734823583
205,0.0864804670837772
206,0.08492902180414318
207,0.08341267430718437
208,0.081933616672855
209,0.08049371071179458
210,0.07909448236513353
211,0.07773712813679902
212,0.0764225307731329
213,0.07515128119087569
214,0.07392370390924634
215,0.07273988376530532
216,0.07159969231084405
217,0.07050281287863855
218,0.0694487637932041
219,0.06843691955776687
220,0.06746653007807074
221,0.0665367381058668
222,0.06564659512854719
223,0.06479507592410262
224,0.06398109196560914
225,0.06320350381404821
226,0.06246113259372947
227,0.06175277060732267
228,0.061077191120177836
229,0.0604331573264596
230,0.059819430501401046
231,0.0592347773428046
232,0.0586779765086773
233,0.058147824364684866
234,0.05764313996330706
235,0.057162769284940684
236,0.05670558877885319
237,0.0562705082482794
238,0.05585647312879161
239,0.05546246621227924
240,0.05508750887049581
241,0.054730661832330524
242,0.05439102556793956
243,0.05406774033085489
244,0.05375998590641382
245,0.05346698111152274
246,0.05318798308708839
247,0.05292228642057514
248,0.05266922213221762
249,0.05242815655454205
250,0.05219849013110984
251,0.05197965615685094
252,0.05177111947905063
253,0.05157237517500772
254,0.05138294721962126
255,0.05120238715367782
256,0.05103027276141162
257,0.05086620676398227
258,0.05070981553385112
259,0.050560747833628315
260,0.05041867358179448
261,0.05028328264676046
262,0.050154283670008945
263,0.05003140291854503
264,0.04991438316655843
265,0.04980298260605888
266,0.049696973786266155
267,0.04959614258170656
268,0.049500287189265794
269,0.049409217154850325
270,0.04932275243079098
271,0.04924072246564813
272,0.04916296532861865
273,0.049089326871259296
274,0.049019659929692934
275,0.04895382357081567
276,0.048891682386237825
277,0.04883310583774157
278,0.04877796765789873
279,0.048726145309152376
280,0.04867751950412069
281,0.048631973789146674
282,0.04858939419221001
283,0.04854966893528038
284,0.04851268821005656
285,0.04847834401487483
286,0.04844653004941559
287,0.0484171416627647
288,0.04839007584943512
289,0.04836523128717366
290,0.04834250840980361
291,0.048321809508001
292,0.04830303885078908
293,0.0482861028206478
294,0.04827091005546298
295,0.04825737159105342
296,0.04824540099867796
297,0.04823491451270435
298,0.04822583114446986
299,0.048218072779243504
300,0.04821156425407494
301,0.04820623341514999
302,0.0482020111540406
303,0.04819883142292568
304,0.04819663122944098
305,0.04819535061230012
306,0.04819493259920224
307,0.0481953231488131
308,0.04819647107878284
309,0.04819832798185339
310,0.04820084813212601
311,0.04820398838351342
312,0.04820770806230605
313,0.0482119688556536
314,0.048216734697602584
315,0.0482219716541598
316,0.048227647808670046
317,0.04823373314861324
318,0.04824019945475153
319,0.04824702019338624
320,0.04825417041232993
321,0.048261626641055724
322,0.04826936679535921
323,0.04827737008675518
324,0.04828561693673652
325,0.04829408889593817
326,0.0483027685681818
327,0.04831163953932068
328,0.048320686310759385
329,0.04832989423748774
330,0.04833924947044387
331,0.04834873890300118
332,0.04835835012136446
333,0.04836807135865105
334,0.04837789145243354
335,0.04838779980552062
336,0.04839778634975688
337,0.04840784151262982
338,0.04841795618647902
339,0.048428121700113604
340,0.048438329792651995
341,0.0484485725894105
342,0.048458842579675726
343,0.0484691325962097
344,0.048479435796342375
345,0.04848974564452166
346,0.04850005589619654
347,0.04851036058292111
348,0.04852065399857444
349,0.0485309306866
350,0.04854118542817767
351,0.048551413231245774
352,0.04856160932030017
353,0.04857176912690167
354,0.04858188828083122
355,0.04859196260183415
356,0.048601988091903886
357,0.048611960928056724
358,0.048621877455554886
359,0.04863173418153976
360,0.048641527769038496
361,0.04865125503131156
362,0.048660912926514095
363,0.048670498552640294
364,0.048680009142730615
365,0.048689442060317285
366,0.04869879479508838
367,0.0487080649587533
368,0.04871725028109216
369,0.04872634860617448
370,0.04873535788873423
371,0.0487442761906879
372,0.048753101677785134
373,0.048761832616382846
374,0.04877046737033156
375,0.048779004397968014
376,0.048787442249205434
