Project 4, CS420
 Artificial, Neural Nets
Completed by:, Ksenia Burova


Epoch #, RMSE
0,0.19383357279848995
1,0.19359964319410228
2,0.193367963040522
3,0.19313855273526
4,0.1929114328838158
5,0.19268662445249984
6,0.19246414881905485
7,0.19224402778018437
8,0.1920262835195598
9,0.19181093854040163
10,0.191598015567115
11,0.19138753742070802
12,0.19117952687284184
13,0.19097400648336202
14,0.1907709984260507
15,0.19057052430713983
16,0.19037260498084488
17,0.19017726036583335
18,0.18998450926615523
19,0.18979436919973625
20,0.18960685623709467
21,0.1894219848524952
22,0.18923976778931054
23,0.1890602159409361
24,0.1888833382481967
25,0.18870914161381047
26,0.18853763083413294
27,0.18836880854809873
28,0.18820267520300912
29,0.18803922903658862
30,0.1878784660745382
31,0.18772038014266174
32,0.187564962892522
33,0.18741220383949392
34,0.18726209041202577
35,0.18711460801088736
36,0.18696974007717415
37,0.18682746816784898
38,0.18668777203763068
39,0.18655062972607933
40,0.186416017648785
41,0.18628391069162423
42,0.1861542823071193
43,0.18602710461200858
44,0.18590234848520826
45,0.1857799836654261
46,0.18565997884775873
47,0.1855423017786815
48,0.18542691934891162
49,0.18531379768369147
50,0.18520290223010633
51,0.18509419784111097
52,0.18498764885599706
53,0.18488321917708336
54,0.1847808723424625
55,0.18468057159467724
56,0.1845822799452412
57,0.18448596023495326
58,0.18439157518998475
59,0.18429908747374663
60,0.1842084597345678
61,0.18411965464923552
62,0.1840326349624658
63,0.18394736352238902
64,0.1838638033121448
65,0.18378191747769496
66,0.18370166935196836
67,0.18362302247546186
68,0.18354594061342602
69,0.18347038776977087
70,0.1833963281978316
71,0.18332372640813924
72,0.18325254717334666
73,0.18318275553046465
74,0.18311431678057177
75,0.18304719648616616
76,0.18298136046633898
77,0.18291677478995808
78,0.18285340576706718
79,0.182791219938716
80,0.18273018406546204
81,0.18267026511480278
82,0.1826114302478251
83,0.18255364680538913
84,0.18249688229419947
85,0.18244110437315714
86,0.1823862808404319
87,0.18233237962174628
88,0.1822793687604217
89,0.1822272164098002
90,0.18217589082872665
91,0.18212536038085167
92,0.18207559353859734
93,0.1820265588927126
94,0.1819782251684345
95,0.18193056124935936
96,0.1818835362102154
97,0.1818371193598103
98,0.18179128029549851
99,0.18174598897057012
100,0.18170121577599613
101,0.1816569316379713
102,0.18161310813265813
103,0.18156971761945342
104,0.18152673339394718
105,0.18148412986152482
106,0.18144188273224904
107,0.18139996923724236
108,0.18135836836626038
109,0.1813170611254808
110,0.18127603081373697
111,0.18123526331447862
112,0.18119474739965766
113,0.18115447504052384
114,0.18111444171898478
115,0.18107464673178666
116,0.18103509347834146
117,0.1809957897216388
118,0.18095674781041546
119,0.18091798484971314
120,0.18087952280625144
121,0.1808413885347952
122,0.1808036137120398
123,0.18076623466557606
124,0.1807292920873455
125,0.18069283062369754
126,0.18065689833775467
127,0.18062154604421463
128,0.1805868265218629
129,0.18055279361473864
130,0.18051950123882093
131,0.18048700231693685
132,0.18045534766995272
133,0.18042458489678773
134,0.18039475727897664
135,0.1803659027470771
136,0.18033805294589747
137,0.18031123243319905
138,0.18028545804221385
139,0.18026073843220433
140,0.18023707384370205
141,0.18021445606646444
142,0.18019286861913036
143,0.1801722871306271
144,0.1801526799051593
145,0.1801340086456003
146,0.18011622930470386
147,0.18009929303001662
148,0.18008314716679724
149,0.18006773628357758
150,0.1800530031870581
151,0.18003888989650685
152,0.1800253385523825
153,0.18001229223912393
154,0.17999969570756527
155,0.17998749598789207
156,0.17997564288916473
157,0.17996408938597172
158,0.17995279189659624
159,0.1799417104601061
160,0.17993080882199194
161,0.1799200544394305
162,0.17990941841799535
163,0.17989887539179866
164,0.1798884033587116
165,0.17987798348161402
166,0.17986759986565887
167,0.17985723932040562
168,0.17984689111447114
169,0.17983654672911537
170,0.1798261996160016
171,0.17981584496325625
172,0.1798054794729512
173,0.17979510115224176
174,0.17978470911962668
175,0.17977430342715095
176,0.17976388489884565
177,0.1797534549852731
178,0.17974301563372083
179,0.1797325691733448
180,0.1797221182143884
181,0.17971166556049398
182,0.1797012141330581
183,0.17969076690656136
184,0.17968032685380544
185,0.17966989690002447
186,0.17965947988487999
187,0.17964907853141113
188,0.17963869542107205
189,0.1796283329740615
190,0.1796179934342185
191,0.1796076788578266
192,0.17959739110573894
193,0.1795871318382964
194,0.17957690251257696
195,0.17956670438156375
196,0.17955653849487452
197,0.17954640570074043
198,0.1795363066489633
199,0.17952624179461926
200,0.17951621140230836
201,0.179506215550782
202,0.1794962541378031
203,0.17948632688511854
204,0.17947643334344315
205,0.17946657289737175
206,0.17945674477014908
207,0.17944694802824304
208,0.17943718158567562
209,0.17942744420807538
210,0.17941773451642304
211,0.1794080509904703
212,0.1793983919718142
213,0.17938875566661613
214,0.17937914014795825
215,0.17936954335783217
216,0.17935996310875713
217,0.1793503970850278
218,0.17934084284359258
219,0.17933129781456394
220,0.17932175930136388
221,0.1793122244805075
222,0.17930269040102825
223,0.17929315398354845
224,0.17928361201899756
225,0.17927406116698283
226,0.17926449795381377
227,0.17925491877018293
228,0.17924531986850625
229,0.17923569735992187
230,0.17922604721095045
231,0.1792163652398152
232,0.17920664711242248
233,0.17919688833800015
234,0.17918708426439287
235,0.17917723007301103
236,0.17916732077342915
237,0.17915735119763126
238,0.17914731599389563
239,0.17913720962031532
240,0.17912702633794658
241,0.17911676020357759
242,0.17910640506211037
243,0.179095954538545
244,0.17908540202955703
245,0.17907474069465817
246,0.1790639634469259
247,0.17905306294329165
248,0.17904203157437168
249,0.17903086145382818
250,0.1790195444072421
251,0.17900807196048266
252,0.17899643532755402
253,0.17898462539790103
254,0.17897263272315161
255,0.1789604475032747
256,0.17894805957213028
257,0.17893545838238506
258,0.17892263298976893
259,0.17890957203664082
260,0.17889626373483625
261,0.17888269584776173
262,0.17886885567170285
263,0.17885473001630794
264,0.1788403051842082
265,0.17882556694973176
266,0.17881050053666775
267,0.17879509059503
268,0.17877932117677112
269,0.1787631757103917
270,0.17874663697438412
271,0.17872968706945125
272,0.17871230738943014
273,0.17869447859085114
274,0.17867618056105497
275,0.17865739238478576
276,0.17863809230917302
277,0.1786182577070085
278,0.1785978650382186
279,0.17857688980942377
280,0.17855530653147245
281,0.17853308867482615
282,0.17851020862266434
283,0.17848663762157171
284,0.1784623457296554
285,0.1784373017619352
286,0.17841147323283454
287,0.1783848262955917
288,0.17835732567839507
289,0.1783289346170364
290,0.1782996147838596
291,0.17826932621276925
292,0.17823802722004592
293,0.17820567432070092
294,0.17817222214008255
295,0.1781376233204307
296,0.17810182842205352
297,0.17806478581878338
298,0.1780264415873429
299,0.17798673939023477
300,0.17794562035174114
301,0.17790302292659643
302,0.17785888276087175
303,0.17781313254458392
304,0.1777657018555153
305,0.17771651699370467
306,0.17766550080604349
307,0.1776125725003862
308,0.1775576474485572
309,0.1775006369776158
310,0.17744144814871757
311,0.1773799835228932
312,0.1773161409130517
313,0.1772498131215055
314,0.17718088766231305
315,0.17710924646773987
316,0.17703476557815517
317,0.17695731481471103
318,0.17687675743419223
319,0.17679294976548993
320,0.1767057408272343
321,0.17661497192623296
322,0.17652047623650072
323,0.1764220783588443
324,0.17631959386118584
325,0.17621282880007208
326,0.17610157922414468
327,0.17598563066073122
328,0.17586475758717982
329,0.1757387228891015
330,0.17560727730832237
331,0.17547015888408324
332,0.17532709239187985
333,0.17517778878530615
334,0.17502194464737314
335,0.1748592416590197
336,0.17468934609392267
337,0.17451190835025399
338,0.17432656253171372
339,0.17413292609199424
340,0.17393059955877407
341,0.17371916635539028
342,0.17349819274045306
343,0.17326722788780433
344,0.17302580413132382
345,0.17277343740107506
346,0.17250962787906785
347,0.17223386090437845
348,0.17194560815838505
349,0.17164432916128272
350,0.1713294731106654
351,0.17100048109160143
352,0.1706567886850529
353,0.17029782899747117
354,0.16992303612867438
355,0.16953184908744431
356,0.1691237161544444
357,0.16869809967991403
358,0.16825448128911377
359,0.16779236745186107
360,0.16731129535418984
361,0.1668108389910549
362,0.16629061538045706
363,0.1657502907832388
364,0.1651895868014584
365,0.16460828622426404
366,0.16400623849609483
367,0.16338336469970352
368,0.1627396619766048
369,0.16207520734894657
370,0.16139016095620673
371,0.16068476877218746
372,0.1599593649158055
373,0.1592143737062417
374,0.15845031163352816
375,0.15766778941668833
376,0.15686751430362858
377,0.15605029273381574
